label	peak_strain	fwhm_yr	t_peak_yr	frequency_hz
|822⟩→|422⟩	2.7797993136637398e-70	0.0019732635196377385	0.06594717058611307	3252071.948787476
|833⟩→|733⟩	1.8525099547941845e-70	32409.094528176007	1053112.9714976375	331844.07640688523
|622⟩→|522⟩	8.607671944189462e-74	0.002144726349892656	0.06620512561910753	847947.6488690309
|411⟩→|311⟩	9.18570851153293e-75	2.0745340179480315e-07	2.0165861743371992e-07	3372519.0580018265
|722⟩→|522⟩	3.0444454736095394e-76	0.002144726349892656	0.06620512561910753	1359233.3369626023
|511⟩→|311⟩	2.581460198951337e-77	2.0800297914858307e-07	2.0165861743371992e-07	4933513.593419814
|822⟩→|522⟩	1.008356752839829e-77	0.002713044521188368	0.06620512561910753	1691077.4133694877
|611⟩→|311⟩	1.5710932429373003e-78	2.0866259246947947e-07	2.0165861743371992e-07	5781461.242288846
|711⟩→|311⟩	3.367017431353801e-79	2.0866259246947947e-07	2.0165861743371992e-07	6292746.9303824175
|811⟩→|311⟩	1.3090044775346354e-79	2.0866259246947947e-07	2.0165861743371992e-07	6624591.006789302
|722⟩→|622⟩	3.1927367018727653e-80	0.002713044521188368	0.06620512561910753	511285.6880935714
|822⟩→|622⟩	9.644052597737504e-82	0.003342244941878861	0.06620512561910753	843129.7645004566
|511⟩→|411⟩	1.859939257418382e-83	2.1160011602575667e-07	2.0132884976294187e-07	1560994.5354179884
|822⟩→|722⟩	5.836465946415634e-84	0.004055319526169263	0.06620512561910753	331844.07640688523
|611⟩→|411⟩	1.0360634221595599e-84	2.1278244442767324e-07	2.0101101660041844e-07	2408942.1842870195
|711⟩→|411⟩	2.141136835955974e-85	2.1418133765804633e-07	2.0101101660041844e-07	2920227.8723805915
|811⟩→|411⟩	8.164827777156468e-86	2.1418133765804633e-07	2.0101101660041844e-07	3252071.948787476
|611⟩→|511⟩	4.882846537083511e-87	2.1818594063968382e-07	2.0040503843230058e-07	847947.6488690309
|711⟩→|511⟩	9.236766349152321e-88	2.2079356739531467e-07	1.998285584294413e-07	1359233.3369626023
|811⟩→|511⟩	3.395405315566603e-88	1.7882429888674189e-06	1.9954730842509782e-07	1691077.4133694877
|711⟩→|611⟩	8.412833262330923e-89	1.7964668051080323e-06	1.977781457245583e-07	511285.6880935714
|811⟩→|611⟩	2.8331926942435815e-89	1.7964668051080323e-06	1.9705311284621513e-07	843129.7645004566
|811⟩→|711⟩	8.657687482879928e-90	1.8092545871168794e-06	1.9605909442350328e-07	331844.07640688523
|866⟩→|766⟩	2.4852435598574996e-91	9.535523479091312e+25	0.0	331844.07640688523
