"alpha"	"CF_Gamma"	"Hydro_Gamma"
"1.86234113712374593774256936740130186081`16."	"9.247379480258364376790138081610289104198795474743`26.*^-10"	2.0878815668150857e-15
"1.86933110367892996173111441748915240169`16."	"9.556143873891075270479128323967433945642784654217`26.*^-10"	-4.65976463824975e-15
"1.87632107023411398571965946757700294256`16."	"9.858019618840852256094876520070113775961768900577`26.*^-10"	-1.5959450483836127e-14
"1.88331103678929778766359959263354539871`16."	"1.0144644189269441664043782940539410389720096034694`26.*^-9"	-3.3949293360784485e-14
"1.89030100334448181165214464272139593959`16."	"1.0402873657499223413761272809555058794459619488558`26.*^-9"	-6.160518480846555e-14
"1.89729096989966583564068969280924648046`16."	"1.0612124093159437150419082357931941698982317343317`26.*^-9"	-1.030283112364967e-13
"1.90428093645484963758462981786578893661`16."	"1.0740286708700892369665879722974490062232463986763`26.*^-9"	-1.638205849704666e-13
"1.91127090301003366157317486795363947749`16."	"1.0737422650036772055694411722274819825235540023458`26.*^-9"	-2.515720732879438e-13
"1.91826086956521746351711499301018193364`16."	"1.0526209604700091940616650707622246605069103844272`26.*^-9"	-3.764904335750492e-13
"1.92525083612040148750566004309803247452`16."	"9.987376991149250287220465179940123087003444671438`26.*^-10"	-5.52209587166893e-13
"1.93224080267558573353881001821719110012`16."	"8.937738605837993844490642031563090832751060210321`27.*^-10"	-7.968236497638826e-13
"1.93923076923076953548275014327373355627`16."	"7.097159739032460065954938810886263097379639208141`27.*^-10"	-1.1342027846975714e-12
"1.94622073578595355947129519336158409715`16."	"4.039146569843353231909916587593514181834890066874`27.*^-10"	-1.5956605112487829e-12
"1.95321070234113758345984024344943463802`16."	"""Failed"""	-2.22205749863782e-12
"1.96020066889632138540378036850597709417`16."	"""Failed"""	-3.066445491828516e-12
"1.96719063545150540939232541859382763505`16."	"""Failed"""	-4.197377312694042e-12
"1.97418060200668943338087046868167817593`16."	"""Failed"""	-5.703035516238606e-12
"1.98117056856187323532481059373822063208`16."	"""Failed"""	-7.696364018873461e-12
"1.98816053511705725931335564382607117295`16."	"""Failed"""	-1.0321424737464409e-11
"1.9951505016722410612572957688826136291`16."	"""Failed"""	-1.3761246005342331e-11
"2.00214046822742508524584081897046416998`16."	"""Failed"""	-1.8247482443616758e-11
"2.00913043478260888718978094402700662613`16."	"""Failed"""	-2.4072268421367818e-11
"2.01612040133779268913372106908354908228`16."	"""Failed"""	-3.160272079927294e-11
"2.02311036789297693516687104420270770788`16."	"""Failed"""	-4.1298633112569305e-11
"2.03010033444816073711081116925925016403`16."	"""Failed"""	-5.373400476880621e-11
"2.03709030100334453905475129431579262018`16."	"""Failed"""	-6.962316756958845e-11
"2.04408026755852834099869141937233507633`16."	"""Failed"""	-8.985241060676136e-11
"2.05107023411371258703184139449149370193`16."	"""Failed"""	-1.1551816640685624e-10
"2.05806020066889638897578151954803615808`16."	"""Failed"""	-1.479730096077969e-10
"2.06505016722408019091972164460457861423`16."	"""Failed"""	-1.8888093843870298e-10
"2.07204013377926443695287161972373723984`16."	"""Failed"""	-2.4028366337274084e-10
"2.07903010033444823889681174478027969599`16."	"""Failed"""	-3.046799216843594e-10
"2.08602006688963204084075186983682215214`16."	"""Failed"""	-3.8512017710547365e-10
"2.09301003344481628687390184495598077774`16."	"""Failed"""	-4.853194569538072e-10
"2.10000000000000008881784197001252323389`16."	"""Failed"""	-6.097915324822588e-10
