"alpha"	"CF_Gamma"	"Hydro_Gamma"
"0.78204013377926429040343236920307390392`16."	"4.748700353609380680109396290857886098281669`23.*^-15"	3.738985956981111e-15
"0.78869565217391313094452698351233266294`16."	"5.4685519519686265338281697325364388922076945`23.*^-15"	4.202750509452454e-15
"0.7953511705685618604633191353059373796`16."	"6.2605230889639216674151104466556068001727158`23.*^-15"	4.715087319550367e-15
"0.80200668896321070100441374961519613862`16."	"7.1651035380217741081060259473582282526976148`23.*^-15"	5.2799622526240664e-15
"0.80866220735785954154550836392445489764`16."	"8.1536167511117604713349630880832475534768264`22.*^-15"	5.901536870101155e-15
"0.81531772575250838208660297823371365666`16."	"9.3163001361113646053985072597070281688335441`22.*^-15"	6.584164008717028e-15
"0.82197324414715722262769759254297241569`16."	"1.06398879519422502050048165435820318205810281`22.*^-14"	7.33238143154755e-15
"0.82862876254180606316879220685223117471`16."	"1.22046280930573225392886211022193322303916129`22.*^-14"	8.150903402520797e-15
"0.83528428093645490370988682116148993373`16."	"1.38432067044259889621792900742581822712115934`22.*^-14"	9.044610041150301e-15
"0.84193979933110363322867897295509465039`16."	"1.57363324715201944810958606665454284122032703`22.*^-14"	1.0018534321354947e-14
"0.84859531772575247376977358726435340941`16."	"1.78349496214561633253848568283829162799085965`22.*^-14"	1.1077846587532509e-14
"0.85525083612040131431086820157361216843`16."	"2.03132880631094182227485641150859896338231127`22.*^-14"	1.2227836472637882e-14
"0.86190635451505015485196281588287092745`16."	"2.29966273900838422043660381719902611637370934`22.*^-14"	1.3473892116974256e-14
"0.86856187290969899539305743019212968647`16."	"2.6018485271191437202660998241948217324105154`22.*^-14"	1.482147660280185e-14
"0.8752173913043478359341520445013884455`16."	"2.93990276441415746107367943316255204944148653`22.*^-14"	1.6276101538747e-14
"0.88187290969899667647524665881064720452`16."	"3.31892416273444182491514452135918103823634026`22.*^-14"	1.784329774937428e-14
"0.88852842809364540599403881060425192118`16."	"3.74196444928560567730871075363726902301554775`22.*^-14"	1.9528583049151193e-14
"0.8951839464882942465351334249135106802`16."	"4.21584719818520330347912712467621505096463932`22.*^-14"	2.1337427106348468e-14
"0.90183946488294308707622803922276943922`16."	"4.74751283643087037654223194341072085964606897`21.*^-14"	2.3275213431097405e-14
"0.90849498327759192761732265353202819824`16."	"5.33329165777423738136937887631989492166748182`21.*^-14"	2.5347198552762346e-14
"0.91515050167224076815841726784128695726`16."	"5.99022708853884460473669617405623623201093654`21.*^-14"	2.755846848482198e-14
"0.92180602006688960869951188215054571629`16."	"6.71506727228964432134169135051651908901295969`21.*^-14"	2.9913892610402717e-14
"0.92846153846153856026290895897545851767`16."	"7.52468549669577008359405024847970071307886823`21.*^-14"	3.24180751582398e-14
"0.93511705685618728978170111076906323433`16."	"8.42277817095334599875891390550790781374429138`21.*^-14"	3.507530447687952e-14
"0.94177257525083613032279572507832199335`16."	"9.42138107756566669658201781193936325534194292`21.*^-14"	3.788950035407309e-14
"0.94842809364548497086389033938758075237`16."	"1.052563984167820914971056531361121806727976727`21.*^-13"	4.086415966818987e-14
"0.95508361204013381140498495369683951139`16."	"1.174788498922283502717836183281575044464268452`21.*^-13"	4.400230069870129e-14
"0.96173913043478265194607956800609827042`16."	"1.309385675101198485469361135786358252895703128`21.*^-13"	4.73064064629309e-14
"0.96839464882943149248717418231535702944`16."	"1.458917661049798025587107212747393224326639321`21.*^-13"	5.077836748585131e-14
"0.97505016722408033302826879662461578846`16."	"1.622970335210027147571730840288386572387813535`21.*^-13"	5.4419424448246953e-14
"0.98170568561872906254706094841822050512`16."	"1.804691555563647044879132598595691246324934479`21.*^-13"	5.823011119551036e-14
"0.98836120401337790308815556272747926414`16."	"2.005379704228533756106598873142275974967945741`21.*^-13"	6.221019862415789e-14
"0.99501672240802674362925017703673802316`16."	"2.224963318798965506620622695848482102478789948`21.*^-13"	6.635863999524197e-14
"1.00167224080267547314804232883034273982`16."	"2.467376762706379351815395174332929820086288055`21.*^-13"	7.067351825263892e-14
"1.00832775919732431368913694313960149884`16."	"2.733238196580993130031404187802885689734919538`21.*^-13"	7.515199594908127e-14
"1.01498327759197315423023155744886025786`16."	"3.024334088614639504077581279561987125851391188`21.*^-13"	7.979026840319674e-14
"1.02163879598662199477132617175811901689`16."	"3.344844238323485352742077838457610724982674981`21.*^-13"	8.45835207261259e-14
"1.02829431438127083531242078606737777591`16."	"3.695254414695789509793327549725159524776900776`21.*^-13"	8.95258893659237e-14
"1.03494983277591967585351540037663653493`16."	"4.079600901497284890159272933518305273123272871`21.*^-13"	9.461042882137577e-14
"1.04160535117056851639461001468589529395`16."	"4.499914139795705726498001127373871459801913921`21.*^-13"	9.982908417354452e-14
"1.04826086956521735693570462899515405297`16."	"4.959608618561981223052891895898395035621450068`21.*^-13"	1.0517267007283724e-13
"1.05491638795986619747679924330441281199`16."	"5.461668203577801853125681226471550248079551339`21.*^-13"	1.1063085680122748e-13
"1.06157190635451503801789385761367157102`16."	"6.010799279652880159288005549084554128461797007`21.*^-13"	1.1619216400310788e-13
"1.06822742474916387855898847192293033004`16."	"6.608858965008250007199477613913430750744727787`21.*^-13"	1.2184396264381026e-13
"1.07488294314381271910008308623218908906`16."	"7.260513344373773028399598121672831373378381155`21.*^-13"	1.2757248571190164e-13
"1.08153846153846155964117770054144784808`16."	"7.97055230122725669174216707969764239155649957`21.*^-13"	1.3336284812981903e-13
"1.0881939799331104001822723148507066071`16."	"8.743137906672320792320005880259023870081828641`21.*^-13"	1.3919907627723914e-13
"1.09484949832775924072336692915996536613`16."	"9.584314928077276628845646095092086997975683269`21.*^-13"	1.4506414746286729e-13
"1.10150501672240785921985661843791604042`16."	"1.0496991811206229607297943013320092621230643773`21.*^-12"	1.5094003960329867e-13
"1.10816053511705669976095123274717479944`16."	"1.1489602102346890180271443139094163383883750651`21.*^-12"	1.5680779128254795e-13
"1.11481605351170554030204584705643355846`16."	"1.2565857843425698630803513546401802895169578824`21.*^-12"	1.6264757227323595e-13
"1.12147157190635438084314046136569231749`16."	"1.3734011594175208425209434556394017674921686794`22.*^-12"	1.684387645008511e-13
"1.12812709030100322138423507567495107651`16."	"1.499842313692549587979830293342512297055132999`22.*^-12"	1.741600533266361e-13
"1.13478260869565206192532968998420983553`16."	"1.6369212167246658859780445354979110089523297072`22.*^-12"	1.7978952891340686e-13
"1.14143812709030090246642430429346859455`16."	"1.7852476488516227918630514821283675211617262367`22.*^-12"	1.8530479732287874e-13
"1.14809364548494974300751891860272735357`16."	"1.9455226821483324371221653339494400744538835774`22.*^-12"	1.9068310087403463e-13
"1.15474916387959858354861353291198611259`16."	"2.1189535817835108549030509057900184181172604102`22.*^-12"	1.9590144717089754e-13
"1.16140468227424742408970814722124487162`16."	"2.3060521062062013688198892178139583683391265192`22.*^-12"	2.009367460861159e-13
"1.16806020066889626463080276153050363064`16."	"2.508185097637971509290507527818644326987665359`22.*^-12"	2.0576595386550227e-13
"1.17471571906354532721650230087107047439`16."	"2.7262155252969019059405793565730189217958303011`22.*^-12"	2.103662233995735e-13
"1.18137123745819416775759691518032923341`16."	"2.9610506060549940285397063660232715717973947585`22.*^-12"	2.1471505959288413e-13
"1.18802675585284300829869152948958799243`16."	"3.2142578555131067706424947042861006879065922088`22.*^-12"	2.187904786521643e-13
"1.19468227424749162679518121876753866673`16."	"3.4867819064189643210717459377426365346461529675`22.*^-12"	2.2257117001171e-13
"1.20133779264214046733627583307679742575`16."	"3.7799894812732726995123376447622449136830089389`22.*^-12"	2.2603665952084173e-13
"1.20799331103678930787737044738605618477`16."	"4.0952327927453879188484272123299316723438760227`22.*^-12"	2.291674724352977e-13
"1.21464882943143814841846506169531494379`16."	"4.4339358873967291759182767046320791390937513546`22.*^-12"	2.319452946838513e-13
"1.22130434782608698895955967600457370281`16."	"4.7978098410191457315025966019856672677072897807`22.*^-12"	2.3435313082492024e-13
"1.22795986622073582950065429031383246183`16."	"5.1883584690336086205471395512918383735796374913`22.*^-12"	2.363754570669852e-13
"1.23461538461538467004174890462309122086`16."	"5.6072236149245757273131783099915440096142536402`22.*^-12"	2.3799836770277507e-13
"1.24127090301003351058284351893234997988`16."	"6.0561377217557940993232893445993791890812683781`22.*^-12"	2.3920971330167184e-13
"1.2479264214046823511239381332416087389`16."	"6.5374150691162201057509686138722068302754852835`23.*^-12"	2.399992290188397e-13
"1.25458193979933119166503274755086749792`16."	"7.0525945957073379209110089601002659694449272022`23.*^-12"	2.4035865141407437e-13
"1.26123745819398003220612736186012625694`16."	"7.6037062153614405427357804019823983698574416043`23.*^-12"	2.402818222290929e-13
"1.26789297658862887274722197616938501596`16."	"8.1932519584444610801351444741636163920897545627`23.*^-12"	2.397647776493424e-13
"1.27454849498327771328831659047864377499`16."	"8.823417931554451250821299027032359412878037463`23.*^-12"	2.3880582167562724e-13
"1.28120401337792655382941120478790253401`16."	"9.4966116069540393207248712837695409748064042488`23.*^-12"	2.374055823518105e-13
"1.28785953177257539437050581909716129303`16."	"1.02156016042207829578294409591386314089085331067`23.*^-11"	2.3556704973707237e-13
"1.29451505016722401286699550837511196733`16."	"1.09826947248338433156060383091539429818421668606`23.*^-11"	2.3329559467397337e-13
"1.30117056856187285340809012268437072635`16."	"1.18008414445158285219395275233634852442398226041`23.*^-11"	2.3059896758568155e-13
"1.30782608695652169394918473699362948537`16."	"1.26727222237859170686114519031571373904946885722`23.*^-11"	2.2748727673578673e-13
"1.31448160535117053449027935130288824439`16."	"1.36018891289767074296708209481198475216857854368`23.*^-11"	2.2397294560017133e-13
"1.32113712374581937503137396561214700341`16."	"1.45910830444025778311726095129085542943969541775`23.*^-11"	2.2007064923036485e-13
"1.32779264214046821557246857992140576243`16."	"1.56438311457386531547450193784325216359524296182`23.*^-11"	2.1579722972904537e-13
"1.33444816053511705611356319423066452146`16."	"1.67634591319892083448895337242392221267025044624`23.*^-11"	2.1117159120802855e-13
"1.34110367892976589665465780853992328048`16."	"1.79538963374023490357911637134668609323325776062`23.*^-11"	2.0621457485406412e-13
"1.3477591973244147371957524228491820395`16."	"1.92185567259521513108915372459289811487373652633`23.*^-11"	2.0094881498452998e-13
"1.35441471571906357773684703715844079852`16."	"2.05616262908775131486880847723877161515561058975`23.*^-11"	1.9539857723009258e-13
"1.36107023411371241827794165146769955754`16."	"2.19872639721518453420504378402675696961597334127`23.*^-11"	1.8958958023065415e-13
"1.36772575250836125881903626577695831656`16."	"2.3499571452164718439483552776990940262101540263`23.*^-11"	1.835488024705406e-13
"1.37438127090301009936013088008621707559`16."	"2.51031090600996976023735270947632376283733560606`23.*^-11"	1.7730427610473384e-13
"1.38103678929765893990122549439547583461`16."	"2.68022603670934169559957341489039176035952281146`23.*^-11"	1.7088486983608492e-13
"1.3876923076923075583977151836734265089`16."	"2.86021512307766429115898450168071856191767218611`23.*^-11"	1.6432006308974768e-13
"1.39434782608695639893880979798268526793`16."	"3.05077060893401195606606990912567599575035796695`24.*^-11"	1.576397138918181e-13
"1.40100334448160523947990441229194402695`16."	"3.25240175572027727642021363454180252269426097294`24.*^-11"	1.5087382299061083e-13
"1.40765886287625408002099902660120278597`16."	"3.46564650763913128678682796054480518150163306542`24.*^-11"	1.440522968579201e-13
"1.41431438127090292056209364091046154499`16."	"3.69107298609512695391432747832133361952952885908`24.*^-11"	1.3720471227101638e-13
"1.42096989966555176110318825521972030401`16."	"3.92923325293375999234348291955565397425721255472`24.*^-11"	1.3036008520154105e-13
"1.42762541806020060164428286952897906303`16."	"4.18074877798175334216828617529561470218672441828`24.*^-11"	1.2354664672300601e-13
"1.43428093645484944218537748383823782206`16."	"4.44623213627063447832502090492967260464717580112`24.*^-11"	1.1679162859289083e-13
"1.44093645484949828272647209814749658108`16."	"4.72630076176013741805940056404393015038269225534`24.*^-11"	1.1012106106781202e-13
"1.4475919732441471232675667124567553401`16."	"5.02163951678596876048757628839435382069731966358`24.*^-11"	1.035595853709532e-13
"1.45424749163879596380866132676601409912`16."	"5.33290354532234398916048141671986520986617979176`24.*^-11"	9.713028305087003e-14
"1.46090301003344480434975594107527285814`16."	"5.66081478225603868526064049376458161518209095752`24.*^-11"	9.085452425153944e-14
"1.46755852842809364489085055538453161716`16."	"6.00609236253615214831272491535274481227614296466`24.*^-11"	8.475183665775753e-14
"1.47421404682274248543194516969379037619`16."	"6.36946578766885820848773826761912497045439914966`24.*^-11"	7.883979659102433e-14
"1.48086956521739110392843485897174105048`16."	"6.75169838173425900837393846281839698345856121621`24.*^-11"	7.313394341311483e-14
"1.4875250836120399444695294732809998095`16."	"7.15361524647326115052433382021695623003695136366`24.*^-11"	6.764771805262981e-14
"1.49418060200668878501062408759025856853`16."	"7.57599230397321273328143289112015016068585191797`24.*^-11"	6.239242610959087e-14
"1.50083612040133762555171870189951732755`16."	"8.01967092083849913940289704692338208465180775069`24.*^-11"	5.737722562098588e-14
"1.5074916387959866881374182412400841713`16."	"8.48549151333284444100523351009413515069534523911`24.*^-11"	5.2609139192897304e-14
"1.51414715719063552867851285554934293032`16."	"8.97434860733578162121375486503415372755210526387`24.*^-11"	4.80930898297604e-14
"1.52080267558528436921960746985860168934`16."	"9.4871178173900754848555848008928396572546913256`24.*^-11"	4.3831959425878356e-14
"1.52745819397993320976070208416786044836`16."	"1.002474069454545498610715078730859037583711817767`24.*^-10"	3.982666853622975e-14
"1.53411371237458205030179669847711920738`16."	"1.058812343695715548232778709658290250648019315585`24.*^-10"	3.607627572032189e-14
"1.5407692307692308908428913127863779664`16."	"1.117823087410865575318260965884801172011224532067`24.*^-10"	3.2578094461665725e-14
"1.54742474916387973138398592709563672543`16."	"1.17960612072284523894187755250020027580757737618`24.*^-10"	2.932782541311722e-14
"1.55408026755852857192508054140489548445`16."	"1.244260563612002202258171705695130434290047016127`25.*^-10"	2.631970151100063e-14
"1.56073578595317741246617515571415424347`16."	"1.311886451890293949348583043178810041303343112873`25.*^-10"	2.3546643343838225e-14
"1.56739130434782625300726977002341300249`16."	"1.382588723451130071833043964522287105807557842771`25.*^-10"	2.100042205891942e-14
"1.57404682274247487150375945930136367679`16."	"1.456471275480092444886344830901790253278829460095`25.*^-10"	1.8671827044896078e-14
"1.58070234113712371204485407361062243581`16."	"1.533642492867307416384903843597691139602210769339`25.*^-10"	1.6550835642869208e-14
"1.58735785953177255258594868791988119483`16."	"1.614209840242883630244522743578689491126663467561`25.*^-10"	1.4626782212417947e-14
"1.59401337792642139312704330222913995385`16."	"1.698282873337590610602833208336285392693379953375`25.*^-10"	1.2888524011685499e-14
"1.60066889632107023366813791653839871287`16."	"1.785974889973934133666591148191484301482432424666`25.*^-10"	1.1324601539572651e-14
"1.6073244147157190742092325308476574719`16."	"1.877395972112280906250259211043629652889308868923`25.*^-10"	9.923391229538659e-15
"1.61397993311036791475032714515691623092`16."	"1.972662401049626894390723179408720332601330089985`25.*^-10"	8.673248673559804e-15
"1.62063545150501675529142175946617498994`16."	"2.071886989487835025650380409812882552838211250461`25.*^-10"	7.562640885503066e-15
"1.62729096989966559583251637377543374896`16."	"2.175186254902944567426307307770719619653461179678`25.*^-10"	6.580266478838012e-15
"1.63394648829431443637361098808469250798`16."	"2.282675756287095648278932375085943046671256902938`25.*^-10"	5.7151630269975116e-15
"1.640602006688963276914705602393951267`16."	"2.394473604813163275625207868939290193702042333825`25.*^-10"	4.956801288314624e-15
"1.64725752508361211745580021670321002603`16."	"2.510696011857412325938354518111547151535614037465`25.*^-10"	4.295166403738107e-15
"1.65391304347826095799689483101246878505`16."	"2.631461765283931361710894236203285788418417811395`25.*^-10"	3.720826606925972e-15
"1.66056856187290979853798944532172754407`16."	"2.756885291576376134239989012166923127013700864712`25.*^-10"	3.2249904152455072e-15
"1.66722408026755863907908405963098630309`16."	"2.887086607831508202759962708974856886258916678721`25.*^-10"	2.7995536886402784e-15
"1.67387959866220725757557374890893697739`16."	"3.022179674022550676884223406808998911593758263739`25.*^-10"	2.4371383420022843e-15
"1.68053511705685609811666836321819573641`16."	"3.162282522301367705289261310184287263101583698833`25.*^-10"	2.1311248637098485e-15
"1.68719063545150493865776297752745449543`16."	"3.307508803298769016460608131887768044534289185922`25.*^-10"	1.875681111606396e-15
"1.69384615384615377919885759183671325445`16."	"3.457972829986381976173092695234665998176211776488`25.*^-10"	1.6657901029857085e-15
"1.70050167224080261973995220614597201347`16."	"3.613784696081438835054696724971484981604557387229`25.*^-10"	1.4972796493212274e-15
"1.7071571906354514602810468204552307725`16."	"3.77505498875029930312287552718916797635862444882`25.*^-10"	1.366856652301394e-15
"1.71381270903010030082214143476448953152`16."	"3.941894079561037092602267910925791829498188240602`25.*^-10"	1.272148589692106e-15
"1.72046822742474914136323604907374829054`16."	"4.11440251240223996100195063448535483108990459645`25.*^-10"	1.2117540520567638e-15
"1.72712374581939798190433066338300704956`16."	"4.292686355307126568260368590597887265960563262749`25.*^-10"	1.185302963386694e-15
"1.73377926421404682244542527769226580858`16."	"4.476843709266248808507102034554644460340534649792`26.*^-10"	1.1935250738873365e-15
"1.7404347826086956629865198920015245676`16."	"4.666968588088104945840437169669014588459224848141`26.*^-10"	1.238322094563233e-15
"1.74709030100334450352761450631078332663`16."	"4.86315225980932440297466723282462143529833492215`26.*^-10"	1.3228339612989974e-15
"1.75374581939799334406870912062004208565`16."	"5.065481858347746025271590154293183833974053134315`26.*^-10"	1.4514825087132963e-15
"1.76040133779264218460980373492930084467`16."	"5.274037673934165735917410602728139492006845308686`26.*^-10"	1.6299654167974065e-15
"1.76705685618729080310629342420725151896`16."	"5.488893809982507125676456772033018471649341862599`26.*^-10"	1.865158498408773e-15
"1.77371237458193964364738803851651027799`16."	"5.710118886334530483129846979597275421421415729978`26.*^-10"	2.1648636967978775e-15
