"alpha"	"CF_Gamma"	"Hydro_Gamma"
"0.33444816053511711162471442548849154264`16."	"1.16944975597090612132862786554185815054665660322`27.*^-11"	8.457853860513182e-12
"0.33809364548494991176141866162652149796`16."	"1.31373463442281641144076240731463945059456654795`27.*^-11"	9.419365940720583e-12
"0.34173913043478265638697166650672443211`16."	"1.47368295051808131957953568773978840828886489913`27.*^-11"	1.047209989690284e-11
"0.34538461538461545652367590264475438744`16."	"1.65076043890333302304660960375502302845876605842`27.*^-11"	1.1622759872681424e-11
"0.34903010033444820114922890752495732158`16."	"1.84654913191064609388812345256463844387879279724`26.*^-11"	1.2878356511565954e-11
"0.35267558528428100128593314366298727691`16."	"2.06275287638852548197539436443135257095025005295`26.*^-11"	1.4246204551625533e-11
"0.35632107023411374591148614854319021106`16."	"2.30120357355177266089409344135898601404428618492`26.*^-11"	1.573391868538407e-11
"0.35996655518394654604819038468122016639`16."	"2.56387139671507365800066804710920863908990331983`26.*^-11"	1.7349407568285928e-11
"0.36361204013377929067374338956142310053`16."	"2.85287160206128146099727117565836993235093484225`26.*^-11"	1.9100865861435922e-11
"0.36725752508361209081044762569945305586`16."	"3.17047371354212240973350228914952890531586302569`26.*^-11"	2.0996764197579228e-11
"0.37090301003344483543600063057965599`16."	"3.51910932518940435356852628607684200942350042682`26.*^-11"	2.3045836963484417e-11
"0.37454849498327763557270486671768594533`16."	"3.90138025423624643249275436348313803344666830737`26.*^-11"	2.5257067797070843e-11
"0.37819397993311038019825787159788887948`16."	"4.32007340927029106224453406418978613789121088844`26.*^-11"	2.7639672703805056e-11
"0.38183946488294318033496210773591883481`16."	"4.77816240321047880739064296136517251407431014063`26.*^-11"	3.0203080704113783e-11
"0.38548494983277592496051511261612176895`16."	"5.27882576451912837336961157762804419133866912711`26.*^-11"	3.295691193184029e-11
"0.38913043478260872509721934875415172428`16."	"5.8254505523914808924265171122926378475440709495`26.*^-11"	3.591095311313045e-11
"0.39277591973244146972277235363435465842`16."	"6.42164619693957665706565326396867815687906035153`26.*^-11"	3.907513036557766e-11
"0.39642140468227426985947658977238461375`16."	"7.07126006356273774113487249526041659359010124288`26.*^-11"	4.245947926899772e-11
"0.40006688963210706999618082591041456908`16."	"7.77838017021766534541219830182291139178066558139`26.*^-11"	4.607411217183177e-11
"0.40371237458193981462173383079061750323`16."	"8.54735436633248366292086438479943610850745032495`26.*^-11"	4.992918271089229e-11
"0.40735785953177261475843806692864745855`16."	"9.38279966345234720186615703927071981149351336734`26.*^-11"	5.403484753694411e-11
"0.4110033444816053593839910718088503927`16."	"1.028961579551597584487825275492059848941728245802`26.*^-10"	5.840122525443652e-11
"0.41464882943143815952069530794688034803`16."	"1.12730004154500939382723428502514051737883993736`25.*^-10"	6.303835260053517e-11
"0.41829431438127090414624831282708328217`16."	"1.233845323604338101950291273498874790509687429051`25.*^-10"	6.795613790640308e-11
"0.42193979933110375979410378022294025868`16."	"1.349180086576439712273879647551751098033183020937`25.*^-10"	7.316431190240335e-11
"0.42558528428093650441965678510314319283`16."	"1.473920980741957814521190815580335058054432851666`25.*^-10"	7.867237594847492e-11
"0.42923076923076930455636102124117314816`16."	"1.608719358939711014313840676288905080042751447361`25.*^-10"	8.448954779131108e-11
"0.4328762541806020491819140261213760823`16."	"1.754263275015136030221105077556061339832166027648`25.*^-10"	9.06247049710565e-11
"0.43652173913043484931861826225940603763`16."	"1.911279153902794337072325197367991589296010426678`25.*^-10"	9.708632602195875e-11
"0.44016722408026759394417126713960897177`16."	"2.080532411497530064851057517620897024986337465025`25.*^-10"	1.0388242963365754e-10
"0.4438127090301003940808755032776389271`16."	"2.26283078725655355836227746783024631188689215246`25.*^-10"	1.1102051196247367e-10
"0.44745819397993313870642850815784186125`16."	"2.459024050069350112100253027429354218985615370246`25.*^-10"	1.1850748230503815e-10
"0.45110367892976593884313274429587181658`16."	"2.670006490968739236031581529087512147080117467673`25.*^-10"	1.2634959736978047e-10
"0.45474916387959868346868574917607475072`16."	"2.896719482967579766962063459194688291772563650832`25.*^-10"	1.3455239440500473e-10
"0.45839464882943148360538998531410470605`16."	"3.140151018287202703176376794862948867912224412078`25.*^-10"	1.4312062346542162e-10
"0.46204013377926428374209422145213466138`16."	"3.401339608738052355953549087111847554161945630937`25.*^-10"	1.5205817912187674e-10
"0.46568561872909702836764722633233759552`16."	"3.681374735888854453290957914303516087994193566791`25.*^-10"	1.6136803194150174e-10
"0.46933110367892982850435146247036755085`16."	"3.981399151200729669656671014821037633663534091867`25.*^-10"	1.7105216008741968e-10
"0.472976588628762573129904467350570485`16."	"4.302610727023517932474627900190445278120988999666`25.*^-10"	1.8111148140828917e-10
"0.47662207357859537326660870348860044032`16."	"4.646263297311614320692979941477193363842462745531`25.*^-10"	1.915457864082105e-10
"0.48026755852842811789216170836880337447`16."	"5.013669966005892943449183604547693013016527535187`25.*^-10"	2.02353672506617e-10
"0.4839130434782609180288659445068333298`16."	"5.406204191395644241674663538018040776210168919898`25.*^-10"	2.1353248001559082e-10
"0.48755852842809366265441894938703626394`16."	"5.825301514634480801310492860898824513059088332455`25.*^-10"	2.250782302783209e-10
"0.49120401337792646279112318552506621927`16."	"6.272461458676294714045115596198513975738761702588`25.*^-10"	2.369855664270272e-10
"0.49484949832775920741667619040526915342`16."	"6.749249757301245751937291774865269045523191088658`24.*^-10"	2.4924769723133584e-10
"0.49849498327759200755338042654329910874`16."	"7.257300162759405370252323340240000934793999097701`24.*^-10"	2.618563445186688e-10
"0.50214046822742475217893343142350204289`16."	"7.798315567316495427304852091427859004932807272901`24.*^-10"	2.7480169465645253e-10
"0.50578595317725749680448643630370497704`16."	"8.374071350604320619571807974352050716198144139155`24.*^-10"	2.8807235459168614e-10
"0.50943143812709024143003944118390791118`16."	"8.9864153143119839184773439991779566935609680912`24.*^-10"	3.0165531294641663e-10
"0.51307692307692309707789490857976488769`16."	"9.63727199123055613455191238611677546694776535321`24.*^-10"	3.155359066677773e-10
"0.5167224080267559527257503759756218642`16."	"1.0328641949501919244597649808732875883164267068078`24.*^-9"	3.296977937282415e-10
"0.52036789297658869735130338085582479835`16."	"1.1062604823141061586478835915658813797140766535406`24.*^-9"	3.441229323654695e-10
"0.52401337792642144197685638573602773249`16."	"1.1841322628635566339524465758924180624299519522392`24.*^-9"	3.587915673413904e-10
"0.527658862876254297624711853131884709`16."	"1.2667037466358112385170250485267315152178065782782`24.*^-9"	3.736822236868112e-10
"0.53130434782608704225026485801208764315`16."	"1.3542078357364571976226193706098016992931458301548`24.*^-9"	3.8877170838074697e-10
"0.53494983277591978687581786289229057729`16."	"1.4468858827655085409849184785648779336658009471901`24.*^-9"	4.040351203926634e-10
"0.53859531772575253150137086777249351144`16."	"1.5449880745852574743922219368131865964382497011059`24.*^-9"	4.194458694908024e-10
"0.54224080267558538714922633516835048795`16."	"1.6487735281504617934986059829339144363355725260886`24.*^-9"	4.349757041906631e-10
"0.54588628762541813177477934004855342209`16."	"1.7585105371391042181198993504097226632680722489165`24.*^-9"	4.505947491843952e-10
"0.54953177257525087640033234492875635624`16."	"1.8744765491091958258196966317516514352396797416213`24.*^-9"	4.66271552554344e-10
"0.55317725752508362102588534980895929039`16."	"1.9969584650945606248445857035688406428705685452097`24.*^-9"	4.819731430321732e-10
"0.55682274247491647667374081720481626689`16."	"2.126252747441942186919405929657339824208078296659`24.*^-9"	4.976650975189429e-10
"0.56046822742474922129929382208501920104`16."	"2.2626655566512889407617775393596767028369772200767`24.*^-9"	5.133116190312238e-10
"0.56411371237458196592484682696522213519`16."	"2.4065127978008034795528332926506553789373554607393`24.*^-9"	5.288756251838567e-10
"0.56775919732441471055039983184542506933`16."	"2.5581203757991646937130394197604271133901969327588`24.*^-9"	5.443188472614018e-10
"0.57140468227424756619825529924128204584`16."	"2.7178241719624574695348948210688256202246856638512`24.*^-9"	5.596019398678546e-10
"0.57505016722408031082380830412148497999`16."	"2.8859702415764948353766360364212155984144715113438`24.*^-9"	5.746846010778587e-10
"0.57869565217391305544936130900168791413`16."	"3.0629149176146834027241823891931104667863947174826`24.*^-9"	5.895257029428373e-10
"0.58234113712374580007491431388189084828`16."	"3.2490246964693240928228440106713605222512695183971`24.*^-9"	6.040834321322034e-10
"0.58598662207357865572276978127774782479`16."	"3.4446765478638698765252668881874687648227233833187`24.*^-9"	6.183154404135922e-10
"0.58963210702341140034832278615795075893`16."	"3.6502578312465321756868881550304207565053727048246`23.*^-9"	6.321790045970759e-10
"0.59327759197324414497387579103815369308`16."	"3.8661664045797915579886158002123429450566916026077`23.*^-9"	6.456311954870345e-10
"0.59692307692307700062173125843401066959`16."	"4.0928105496215163434159786541026743134298848547819`23.*^-9"	6.586290553021228e-10
"0.60056856187290974524728426331421360373`16."	"4.3306091089642921409766669757716337550848070494015`23.*^-9"	6.711297829391404e-10
"0.60421404682274248987283726819441653788`16."	"4.5799913777584791802458863863494514169791124453085`23.*^-9"	6.830909263710305e-10
"0.60785953177257523449839027307461947203`16."	"4.8413970679263512478960544112152081861718332088366`23.*^-9"	6.944705813832944e-10
"0.61150501672240809014624574047047644854`16."	"5.1152763990134460822669715344562804607234818774983`23.*^-9"	7.052275957674539e-10
"0.61515050167224083477179874535067938268`16."	"5.4020899167271231401775788046048239957922472384479`23.*^-9"	7.153217780054278e-10
"0.61879598662207357939735175023088231683`16."	"5.7023084369856719412616764771841774416207513684272`23.*^-9"	7.247141093955822e-10
"0.62244147157190632402290475511108525097`16."	"6.01641301312128723087074650085273587801499729242`23.*^-9"	7.333669584904671e-10
"0.62608695652173917967076022250694222748`16."	"6.3448946359492013978001436837740608825749260466962`23.*^-9"	7.412442966386933e-10
"0.62973244147157192429631322738714516163`16."	"6.6882543531849975766515787400974177524723824901316`23.*^-9"	7.48311913349871e-10
"0.63337792642140466892186623226734809577`16."	"7.0470028536645492495640054535087974550053395380826`23.*^-9"	7.545376301328837e-10
"0.63702341137123741354741923714755102992`16."	"7.4216604586616741797489648428376771946466859110959`23.*^-9"	7.598915113949264e-10
"0.64066889632107026919527470454340800643`16."	"7.8127566816650101917666885300679584537489485655164`23.*^-9"	7.643460709326516e-10
"0.64431438127090301382082770942361094058`16."	"8.220830301436746233636730378551417029437468010369`23.*^-9"	7.678764724984115e-10
"0.64795986622073586946868317681946791708`16."	"8.6464287283124704769304865930306816333880273928653`23.*^-9"	7.704607228848808e-10
"0.65160535117056872511653864421532489359`16."	"9.090107963135941389048193366994804953317665160709`23.*^-9"	7.720798559414281e-10
"0.65525083612040146974209164909552782774`16."	"9.5524321366235641519025138555682233486271109243016`23.*^-9"	7.727181059163442e-10
"0.65889632107023421436764465397573076189`16."	"1.00339732494486994398223610672742848825542652251688`23.*^-8"	7.72363068511505e-10
"0.66254180602006695899319765885593369603`16."	"1.05353105486954286451389034366355225913789830419541`23.*^-8"	7.710058480413035e-10
"0.66618729096989981464105312625179067254`16."	"1.10570303157545860673684570002684450434738247093094`23.*^-8"	7.686411891065076e-10
"0.66983277591973255926660613113199360669`16."	"1.15997254043424385528501483377788443302300390753464`23.*^-8"	7.652675912272957e-10
"0.67347826086956530389215913601219654083`16."	"1.21639944600276058928373777466693103387393883328177`23.*^-8"	7.608874049287418e-10
"0.67712374581939804851771214089239947498`16."	"1.27504417627357219927104658693613435952009701766941`23.*^-8"	7.555069078374543e-10
"0.68076923076923090416556760828825645149`16."	"1.33596761926116562351668793711306070751287592421321`23.*^-8"	7.491363594305949e-10
"0.68441471571906364879112061316845938563`16."	"1.3992311150090884875856851370896816496411511425368`23.*^-8"	7.417900331788268e-10
"0.68806020066889639341667361804866231978`16."	"1.46489633445773025661535111242241218298521792933771`23.*^-8"	7.334862249433709e-10
"0.69170568561872913804222662292886525393`16."	"1.53302524538637191052222373245420280467183420848061`23.*^-8"	7.242472366247467e-10
"0.69535117056856199369008209032472223043`16."	"1.6036800245585074285716303446737698053836537191718`23.*^-8"	7.140993342171706e-10
"0.69899665551839473831563509520492516458`16."	"1.67692296492336559114947110363957433174169686703983`23.*^-8"	7.030726795980876e-10
"0.70264214046822748294118810008512809873`16."	"1.75281642145207288972807305271042464838035544105955`22.*^-8"	6.912012355767672e-10
"0.70628762541806022756674110496533103287`16."	"1.83142268951923734049724640924347661765016698279692`22.*^-8"	6.785226439390079e-10
"0.70993311036789308321459657236118800938`16."	"1.91280393486165752367509250165198398367234182982859`22.*^-8"	6.650780764560752e-10
"0.71357859531772582784014957724139094353`16."	"1.99702207109841154385780546754581841091666852935851`22.*^-8"	6.509120590741967e-10
"0.71722408026755857246570258212159387767`16."	"2.08413867337803440715578322955256808005004560900611`22.*^-8"	6.360722697649651e-10
"0.72086956521739142811355804951745085418`16."	"2.17421486583086920644455900812800915339298628672956`22.*^-8"	6.206093107952802e-10
"0.72451505016722417273911105439765378833`16."	"2.26731118866884845133909852383530471167542447002987`22.*^-8"	6.045764564659428e-10
"0.72816053511705691736466405927785672247`16."	"2.36348749753186739086526819162098428020004128981414`22.*^-8"	5.88029377668231e-10
"0.73180602006688966199021706415805965662`16."	"2.46280282382108406020381303662634058586802186230645`22.*^-8"	5.710258449148149e-10
"0.73545150501672251763807253155391663313`16."	"2.56531525111207235786381577148081413555756563965688`22.*^-8"	5.536254118115737e-10
"0.73909698996655526226362553643411956728`16."	"2.67108174603381251640672118857691240573743236474738`22.*^-8"	5.358890812463092e-10
"0.74274247491638800688917854131432250142`16."	"2.78015806558326901790973776019024410480332847786885`22.*^-8"	5.178789568740671e-10
"0.74638795986622075151473154619452543557`16."	"2.89259854444523759067688735941931416664973689770504`22.*^-8"	4.996578827714383e-10
"0.75003344481605360716258701359038241208`16."	"3.00845596924849530888746203324780573368825389055309`22.*^-8"	4.812890744074399e-10
"0.75367892976588635178814001847058534622`16."	"3.12778141745520410850627104852875523934586571986473`22.*^-8"	4.628357443293643e-10
"0.75732441471571909641369302335078828037`16."	"3.25062405316479070029515527584741535651828565412673`22.*^-8"	4.4436072618022314e-10
"0.76096989966555184103924602823099121451`16."	"3.37703095265740192718552031720723707342461647057713`22.*^-8"	4.259261008411821e-10
"0.76461538461538469668710149562684819102`16."	"3.50704692213131596971694790809803718414136754137729`22.*^-8"	4.0759282861753695e-10
"0.76826086956521744131265450050705112517`16."	"3.64071428607100588815450372208436775657357956284135`22.*^-8"	3.8942039144913613e-10
"0.77190635451505018593820750538725405931`16."	"3.77807266516257794315375575370678063514974102633572`22.*^-8"	3.7146644911321856e-10
"0.77555183946488293056376051026745699346`16."	"3.91915872550104390105534706093644363539285886850489`22.*^-8"	3.5378651328564715e-10
"0.77919732441471578621161597766331396997`16."	"4.06400596852057156913869703986589907547952803951741`22.*^-8"	3.3643364312019075e-10
"0.78284280936454853083716898254351690412`16."	"4.21264442483736979991179293797049845681754265952428`22.*^-8"	3.1945816567812897e-10
"0.78648829431438127546272198742371983826`16."	"4.36510034585056868233217062139552520477690887422767`22.*^-8"	3.029074240735773e-10
"0.79013377926421413111057745481957681477`16."	"4.52139588761604555821364050535674863357304506008464`22.*^-8"	2.8682555557342495e-10
"0.79377926421404687573613045969977974892`16."	"4.68154867571300632702235246963107603404121254371642`22.*^-8"	2.7125330108254413e-10
"0.79742474916387962036168346457998268306`16."	"4.84557138305097625566120653866259224734204360012394`22.*^-8"	2.562278464309512e-10
"0.80107023411371236498723646946018561721`16."	"5.01347114918323971012934625475395846309859431521366`22.*^-8"	2.4178269463369493e-10
"0.80471571906354522063509193685604259372`16."	"5.1852489146915624259516940577340703085109049586091`22.*^-8"	2.2794756678788085e-10
"0.80836120401337796526064494173624552786`16."	"5.36089856311170506620229855288246823185785178693784`22.*^-8"	2.1474832747356044e-10
"0.81200668896321070988619794661644846201`16."	"5.54040585067806756338853887808335893435071549187504`22.*^-8"	2.0220692840273765e-10
"0.81565217391304345451175095149665139616`16."	"5.7237470152380197221730463484299371302940670816174`22.*^-8"	1.90341361577214e-10
"0.81929765886287631015960641889250837266`16."	"5.91088694231431392854243344906228717689209977210517`22.*^-8"	1.7916561033230006e-10
"0.82294314381270905478515942377271130681`16."	"6.10177675963464363022585953326267169868333134834065`22.*^-8"	1.6868958331733359e-10
"0.82658862876254179941071242865291424096`16."	"6.29635060326483601415186407659257488892694365668613`22.*^-8"	1.5891901264995932e-10
"0.83023411371237465505856789604877121747`16."	"6.49452129156461135993921034104770039171392192556422`22.*^-8"	1.4985529313030812e-10
"0.83387959866220751070642336344462819397`16."	"6.69617448857728547108563561340041565782598717982369`22.*^-8"	1.4149523446088914e-10
"0.83752508361204025533197636832483112812`16."	"6.90116079768869700748429759949889100675472054775971`22.*^-8"	1.3383069283171437e-10
"0.84117056856187299995752937320503406227`16."	"7.109285035796175113840190542158`21.*^-8"	1.268480419372861e-10
"0.84481605351170585560538484060089103878`16."	"7.320291724289101876070926695929`21.*^-8"	1.2052743642764585e-10
"0.84846153846153860023093784548109397292`16."	"7.533845346758798061615134180451`21.*^-8"	1.1484181289023517e-10
"0.85210702341137134485649085036129690707`16."	"7.749503575279414950315752479035`21.*^-8"	1.097555646384973e-10
"0.85575250836120408948204385524149984121`16."	"7.966680959177872435930892017768`21.*^-8"	1.0522281676759331e-10
"0.85939799331103694512989932263735681772`16."	"8.184599760840234993087137855002`21.*^-8"	1.0118521704252657e-10
"0.86304347826086968975545232751755975187`16."	"8.402223345923464332147087726271`21.*^-8"	9.756914611901391e-11
"0.86668896321070243438100533239776268601`16."	"8.618166240022942854661752656417`21.*^-8"	9.428223726628847e-11
"0.87033444816053517900655833727796562016`16."	"8.830572709322797728683338304145`21.*^-8"	9.120908106113589e-11
"0.87397993311036803465441380467382259667`16."	"9.036953209325115468239302398145`21.*^-8"	8.82059743447487e-11
