"alpha"	"CF_Gamma"	"Hydro_Gamma"
"2.19404388714733578069626673823222517967`16."	"3.3573586790059707762676086251952176343797987463793`28.*^-9"	-1.9152160605732546e-11
"2.20247648902821335781254674657247960567`16."	"3.4141427025849105303141054186225935302896584250826`28.*^-9"	-2.826027806764901e-11
"2.21090909090909093492882675491273403168`16."	"3.4692531622531405354081729669854834174544336268899`28.*^-9"	-4.117238105172464e-11
"2.21934169278996851204510676325298845768`16."	"3.522559666305909953637121276413698816688390827554`28.*^-9"	-5.929724438009398e-11
"2.22777429467084653325059662165585905313`16."	"3.5739315785898853387442399731504140955794165857989`28.*^-9"	-8.450872812871648e-11
"2.23620689655172411036687662999611347914`16."	"3.6232357371117787023942147087823963947007669580735`28.*^-9"	-1.1928307459842462e-10
"2.24463949843260213157236648839898407459`16."	"3.6703311361640840431313440514262815588557791164142`28.*^-9"	-1.6687252128270008e-10
"2.2530721003134797086886464967392385006`16."	"3.7150563718594739406817719072138417573503997410855`28.*^-9"	-2.3152384942492564e-10
"2.26150470219435772989413635514210909605`16."	"3.7572027019670106050458560904204112508981226803587`28.*^-9"	-3.187523258645156e-10
"2.26993730407523530701041636348236352205`16."	"3.7964500974875453084452227226694098830459546474114`28.*^-9"	-4.3568368654272913e-10
"2.27836990595611288412669637182261794806`16."	"3.8322388666607767961039905266551649960808676015447`28.*^-9"	-5.914794141611001e-10
"2.28680250783699046124297638016287237406`16."	"3.8634897293272989327757928808279039404105399735894`28.*^-9"	-7.978636504154361e-10
"2.29523510971786848244846623856574296951`16."	"3.8880410843448227847788526009524585861627113248426`28.*^-9"	-1.0697737361258084e-9
"2.30366771159874605956474624690599739552`16."	"3.90150860064255258859355093017900828623489707136`28.*^-9"	-1.426160683902282e-9
"2.31210031347962408077023610530886799097`16."	"3.8950604786709652786421473412785018061483486217282`28.*^-9"	-1.890970965161775e-9
"2.32053291536050165788651611364912241697`16."	"3.8511217897789866579438658024678509185395633387586`28.*^-9"	-2.494346959644729e-9
"2.32896551724137923500279612198937684298`16."	"3.7353165627554078655655737158358775951364984289105`28.*^-9"	-3.274090412364548e-9
"2.33739811912225725620828598039224743843`16."	"3.4816110419286634888457677111182016294662624195302`28.*^-9"	-4.277441431813293e-9
"2.34583072100313483332456598873250186443`16."	"2.9655441970933875361847138982088734910892844154327`28.*^-9"	-5.563235128929046e-9
"2.35426332288401285453005584713537245989`16."	"1.957023648028153592500849386769226638937355637196`28.*^-9"	-7.204509149491175e-9
"2.36269592476489043164633585547562688589`16."	"""Failed"""	-9.291648333252959e-9
"2.37112852664576800876261586381588131189`16."	"""Failed"""	-1.1936167814301192e-8
"2.37956112852664602996810572221875190735`16."	"""Failed"""	-1.5275253369044044e-8
"2.38799373040752360708438573055900633335`16."	"""Failed"""	-1.9477198072861152e-8
"2.39642633228840118420066573889926075935`16."	"""Failed"""	-2.474789774266486e-8
"2.40485893416927920540615559730213135481`16."	"""Failed"""	-3.1338594671848e-8
"2.41329153605015678252243560564238578081`16."	"""Failed"""	-3.95550903166896e-8
"2.42172413793103480372792546404525637627`16."	"""Failed"""	-4.976868344547288e-8
"2.43015673981191238084420547238551080227`16."	"""Failed"""	-6.242913146322916e-8
"2.43858934169279040204969533078838139772`16."	"""Failed"""	-7.807997990836974e-8
"2.44702194357366753507676548906601965427`16."	"""Failed"""	-9.737665930633286e-8
"2.45545454545454555628225534746889024973`16."	"""Failed"""	-1.2110781058613764e-7
"2.46388714733542313339853535580914467573`16."	"""Failed"""	-1.5022037115826265e-7
"2.47231974921630115460402521421201527119`16."	"""Failed"""	-1.8584903468368596e-7
"2.48075235109717873172030522255226969719`16."	"""Failed"""	-2.2935078984147046e-7
"2.48918495297805675292579508095514029264`16."	"""Failed"""	-2.8234534849038676e-7
"2.49761755485893433004207508929539471865`16."	"""Failed"""	-3.4676239315579987e-7
"2.50605015673981190715835509763564914465`16."	"""Failed"""	-4.24896709586734e-7
"2.5144827586206899283638449560385197401`16."	"""Failed"""	-5.19472424262037e-7
"2.52291536050156750548012496437877416611`16."	"""Failed"""	-6.337177414580477e-7
"2.53134796238244552668561482278164476156`16."	"""Failed"""	-7.714517723623033e-7
"2.53978056426332310380189483112189918756`16."	"""Failed"""	-9.371852725558223e-7
"2.54821316614420068091817483946215361357`16."	"""Failed"""	-0.0000011362373571367703
"2.55664576802507870212366469786502420902`16."	"""Failed"""	-0.0000013748705483162078
"2.56507836990595627923994470620527863503`16."	"""Failed"""	-0.0000016604468323665394
"2.57351097178683385635622471454553306103`16."	"""Failed"""	-0.000002001607765654342
"2.58194357366771187756171457294840365648`16."	"""Failed"""	-0.000002408482077919517
"2.59037617554858945467799458128865808249`16."	"""Failed"""	-0.0000028929246802681287
"2.59880877742946747588348443969152867794`16."	"""Failed"""	-0.0000034687915013878807
"2.60724137931034505299976444803178310394`16."	"""Failed"""	-0.0000041522551547571846
"2.61567398119122263011604445637203752995`16."	"""Failed"""	-0.000004962167089273009
"2.62410658307210020723232446471229195595`16."	"""Failed"""	-0.000005920472603683868
"2.6325391849529782284378143231151625514`16."	"""Failed"""	-0.000007052685920228967
"2.64097178683385580555409433145541697741`16."	"""Failed"""	-0.000008388433424591502
"2.64940438871473382675958418985828757286`16."	"""Failed"""	-0.00000996207419830529
"2.65783699059561140387586419819854199886`16."	"""Failed"""	-0.000011813408107814898
"2.66626959247648942508135405660141259432`16."	"""Failed"""	-0.000013988482984374131
"2.67470219435736700219763406494166702032`16."	"""Failed"""	-0.00001654051384504477
"2.68313479623824457931391407328192144632`16."	"""Failed"""	-0.000019530928682827844
"2.69156739811912260051940393168479204178`16."	"""Failed"""	-0.000023030557110528972
"2.70000000000000017763568394002504646778`16."	"""Failed"""	-0.00002712098009714404
