"alpha"	"CF_Gamma"	"Hydro_Gamma"
"1.3450470219435737284641163569176569581`16."	"1.00428278568582744227345555542379247269109184997317`23.*^-8"	4.783517566089402e-13
"1.35034482758620688613859783799853175879`16."	"1.03718863217404712615393203584315541195353623346698`23.*^-8"	3.7157677451954814e-13
"1.35564263322884026585768424411071464419`16."	"1.07073532588714051619093347897443929763389229178323`23.*^-8"	2.850356837668011e-13
"1.36094043887147320148756080016028136015`16."	"1.10491394335492171267858084767529561443558498079378`23.*^-8"	2.1579047560263137e-13
"1.36623824451410658120664720627246424556`16."	"1.13971474446007789433970158625417329053281973895015`23.*^-8"	1.6113741073129143e-13
"1.37153605015673973888112868735333904624`16."	"1.17512612676706830735328859552504250676926537688564`23.*^-8"	1.1862428623835732e-13
"1.37683385579937311860021509346552193165`16."	"1.21113519812097547364076458977430271068221466409605`23.*^-8"	8.606091748421709e-14
"1.38213166144200627627469657454639673233`16."	"1.24772779375615442044700164928806224715717133815949`23.*^-8"	6.152279219268087e-14
"1.38742946708463943394917805562727153301`16."	"1.28488796793583406265938382894523033787334655774694`23.*^-8"	4.334808684344775e-14
"1.39272727272727281366826446173945441842`16."	"1.32259822642437487980904866658437111925639565012207`23.*^-8"	3.0128488890386244e-14
"1.39802507836990574929814101778902113438`16."	"1.36083973905992934424074408131378062331957690506464`23.*^-8"	2.069453616115346e-14
"1.40332288401253912901722742390120401978`16."	"1.39959161289618149683425852280187198715112487919265`23.*^-8"	1.4096458716301855e-14
"1.40862068965517228669170890498207882047`16."	"1.43883166681693487962662346627733221923851084360533`23.*^-8"	9.581777515630188e-15
"1.41391849529780566641079531109426170588`16."	"1.4785356721336434903513271419781948552969425197433`23.*^-8"	6.571164460635695e-15
"1.41921630094043882408527679217513650656`16."	"1.51867776499563732957953770018872876135241625635684`23.*^-8"	4.634282209044032e-15
"1.42451410658307220380436319828731939197`16."	"1.55923041551440990447720434013244102032117906698274`23.*^-8"	3.4674779392871017e-15
"1.42981191222570536147884467936819419265`16."	"1.60016397993767074553753184495451533186820990289342`23.*^-8"	2.8752766027696325e-15
"1.43510971786833851915332616044906899333`16."	"1.64144718634803637841835196174252651011786918542669`23.*^-8"	2.7575743471932538e-15
"1.44040752351097167682780764152994379401`16."	"1.68304675885214650223340614371558817167869345494554`23.*^-8"	3.104233749924664e-15
"1.44570532915360505654689404764212667942`16."	"1.72492759273918888107935568360610630076645778104329`23.*^-8"	3.998384258360366e-15
"1.4510031347962382142213755287230014801`16."	"1.76705252108218951677079624005235009818379173477475`23.*^-8"	5.6290808128411774e-15
"1.45630094043887137189585700980387628078`16."	"1.8093825593416210114923531785259380908099082352569`23.*^-8"	8.313009032441005e-15
"1.46159874608150475161494341591605916619`16."	"1.85187672570374063231809579770727196687595965043815`23.*^-8"	1.25235744216965e-14
"1.46689655172413790928942489699693396688`16."	"1.8944921398972034450795183871271231871060942840687`23.*^-8"	1.8923892233558392e-14
"1.47219435736677106696390637807780876756`16."	"1.93718390279349276590890755566808531405895100476749`23.*^-8"	2.8397807520094765e-14
"1.47749216300940422463838785915868356824`16."	"1.9799051904628826898795939129626002205363315504506`23.*^-8"	4.2070010808416195e-14
"1.48278996865203760435747426527086645365`16."	"2.0226070156657372147016907157115335608113530658929`23.*^-8"	6.13024470487343e-14
"1.48808777429467076203195574635174125433`16."	"2.06523897434564173962905035463403729760763732532054`23.*^-8"	8.764939946563835e-14
"1.49338557993730414175104215246392413974`16."	"2.10774832389890914651626568288527271944724906726792`23.*^-8"	1.227477013558507e-13
"1.49868338557993729942552363354479894042`16."	"2.1500805208516052872141920026190904718706538709277`23.*^-8"	1.6811130137234988e-13
"1.5039811912225704571000051146256737411`16."	"2.19217932220554818229579463880044067317453569947444`24.*^-8"	2.2479067070066066e-13
"1.50927899686520361477448659570654854178`16."	"2.23398658072676463009078903925677087857164210587227`24.*^-8"	2.928470560933419e-13
"1.51457680250783699449357300181873142719`16."	"2.27544238574612091202500129652746391324530970948152`24.*^-8"	3.705790835352876e-13
"1.51987460815047015216805448289960622787`16."	"2.31648521032154962440097459239428817449553249149297`24.*^-8"	4.534244030843939e-13
"1.52517241379310353188714088901178911328`16."	"2.35705187525145541341833843192266370594714988381268`24.*^-8"	5.324415997359694e-13
"1.53047021943573668956162237009266391397`16."	"2.39707764437608840689155430606897471362673932198235`24.*^-8"	5.92257101807475e-13
"1.53576802507836984723610385117353871465`16."	"2.43649629949770717940404762520291740571010184215241`24.*^-8"	6.083378774898583e-13
"1.54106583072100300491058533225441351533`16."	"2.47524025175944746836023678572987177499328297350805`24.*^-8"	5.434228541412257e-13
"1.54636363636363616258506681333528831601`16."	"2.51324069016924107801416377687428544005660471370533`24.*^-8"	3.4291370344079227e-13
"1.55166144200626954230415321944747120142`16."	"2.55042750982593580643228954696678538680760256799905`24.*^-8"	-7.101166887114557e-14
"1.5569592476489026999786347005283460021`16."	"2.58672963878597134120567103779473787343125925865705`24.*^-8"	-8.068425475231812e-13
"1.56225705329153607969772110664052888751`16."	"2.62207504348973650879907384915216079957623974988011`24.*^-8"	-2.0130646848466346e-12
"1.56755485893416923737220258772140368819`16."	"2.65639085723099711642413931588975157991699723880736`24.*^-8"	-3.889760833574286e-12
"1.5728526645768026170912889938335865736`16."	"2.68960349895276601194107466520782607654780615926625`24.*^-8"	-6.702932413013161e-12
"1.57815047021943555272116554988315328956`16."	"2.72163866289445912948526013905214976494240261471285`24.*^-8"	-1.0802065624019054e-11
"1.58344827586206893244025195599533617496`16."	"2.752421432555206241837926238324847737840851589168`24.*^-8"	-1.6641548778370406e-11
"1.58874608150470209011473343707621097565`16."	"2.78187598446734227623050894868239270690175518467252`24.*^-8"	-2.480664222460374e-11
"1.59404388714733546983381984318839386106`16."	"2.8099249754766729747168897885165411271317706198128`24.*^-8"	-3.604480930242511e-11
"1.59934169278996862750830132426926866174`16."	"2.83648827514835106967223541471810091864615537306841`24.*^-8"	-5.130333763162217e-11
"1.60463949843260200722738773038145154715`16."	"2.86147961091973391420893762539455562753870479156789`24.*^-8"	-7.177431626245112e-11
"1.60993730407523516490186921146232634783`16."	"2.8848008344681607366525649819496728604889929533796`24.*^-8"	-9.894818745022423e-11
"1.61523510971786832257635069254320114851`16."	"2.90632932590039031635293763444708836907434977994517`24.*^-8"	-1.3467726389091405e-10
"1.62053291536050148025083217362407594919`16."	"2.92589398764260213880926418845353150474224664488477`24.*^-8"	-1.8125079515885052e-10
"1.62583072100313463792531365470495074987`16."	"2.94322882124000851291539023360211518678011555877216`24.*^-8"	-2.4148338299605334e-10
"1.63112852664576801764440006081713363528`16."	"2.95788517194059781377748349576373110019898362061097`24.*^-8"	-3.1881878638562276e-10
"1.63642633228840117531888154189800843596`16."	"2.96906776611743283823599906503999264071155846379628`24.*^-8"	-4.1745142658072233e-10
"1.64172413793103455503796794801019132137`16."	"2.97533276993232546382301590362739570056783570584243`24.*^-8"	-5.42468202266213e-10
"1.64702194357366749066784450405975803733`16."	"2.97404001514740189299667248754721694572318983534418`24.*^-8"	-7.00013558857045e-10
"1.65231974921630087038693091017194092274`16."	"2.96037322560693220871003125601271283237617683761015`24.*^-8"	-8.974811269064544e-10
"1.65761755485893402806141239125281572342`16."	"2.92561300463932113521231192923299953974008383125589`24.*^-8"	-1.1437356563105608e-9
"1.66291536050156740778049879736499860883`16."	"2.85413839723333983843370681301454934406384516554027`24.*^-8"	-1.4493694293646458e-9
"1.66821316614420056545498027844587340951`16."	"2.71829853733079135654585976975613233802526062714833`24.*^-8"	-1.8269978409850655e-9
"1.67351097178683394517406668455805629492`16."	"2.46977871692785174810647134614684269941702150977204`24.*^-8"	-2.291599393150155e-9
"1.6788087774294671028485481656389310956`16."	"2.02529322889574301800470797431868244728680190346152`24.*^-8"	-2.8609059677970028e-9
"1.68410658307210026052302964671980589628`16."	"1.24326255344956335607642422545444144125762921224111`24.*^-8"	-3.555849923411716e-9
"1.68940438871473341819751112780068069696`16."	"""Failed"""	-4.401075311168404e-9
"1.69470219435736679791659753391286358237`16."	"""Failed"""	-5.425521332977957e-9
"1.69999999999999995559107901499373838305`16."	"""Failed"""	-6.663087072961101e-9
